,id,name,url,datetime,price,where,lat,long
0,7253677798,Downtown large master bedroom and second bedroom,https://vancouver.craigslist.org/van/roo/d/vancouver-downtown-large-master-bedroom/7253677798.html,2021-01-09 23:11,$0,,49.2788,-123.1139
1,7256959978,one large single room for rent [furnished],https://vancouver.craigslist.org/van/roo/d/vancouver-one-large-single-room-for/7256959978.html,2021-01-09 23:11,$800,victoria and 47,49.222,-123.0683
2,7259759092,One single room for rent [furnished],https://vancouver.craigslist.org/van/roo/d/vancouver-one-single-room-for-rent/7259759092.html,2021-01-09 23:10,$720,Victoria and 47,49.222,-123.0683
3,7258002779,Looking for roommate,https://vancouver.craigslist.org/van/roo/d/vancouver-looking-for-roommate/7258002779.html,2021-01-09 23:10,$0,Vancouver,49.2795,-123.0667
4,7259758613,Furnished super Convenient Large basement room with private bathroom,https://vancouver.craigslist.org/van/roo/d/vancouver-furnished-super-convenient/7259758613.html,2021-01-09 23:06,$950,Cambie& 49th (4 mins to Langara Skytrain),49.226499,-123.121634
5,7259755641,1 bedroom available in a shared 2 bedroom basement suite,https://vancouver.craigslist.org/van/roo/d/vancouver-bedroom-available-in-shared/7259755641.html,2021-01-09 23:04,$700,Vancouver West,49.25097,-123.104906
6,7259756659,Furnished Large bedroom with Private bathroom (2 mins to bus),https://vancouver.craigslist.org/van/roo/d/vancouver-furnished-large-bedroom-with/7259756659.html,2021-01-09 23:02,$930,Granville & 48th Ave (2 mins walk to UBC & Downtown bus),49.227738,-123.13983
7,7259757767,Private Furnish Room by Rupert Skytrain in Vancouver,https://vancouver.craigslist.org/van/roo/d/vancouver-private-furnish-room-by/7259757767.html,2021-01-09 22:59,$595,Rupert Skytrain/Vancouver,49.274086,-123.032711
8,7259757155,1 bedroom for young female,https://vancouver.craigslist.org/van/roo/d/bedroom-for-young-female/7259757155.html,2021-01-09 22:53,$650,Kerrisdale,49.227099,-123.149099
9,7259756225,room for rent,https://vancouver.craigslist.org/van/roo/d/vancouver-room-for-rent/7259756225.html,2021-01-09 22:46,$500,Vancouver,49.2397,-123.0407
10,7259756187,1 bed/1 bath in large 2 bed/2 bath,https://vancouver.craigslist.org/van/roo/d/vancouver-bed-bath-in-large-bed-bath/7259756187.html,2021-01-09 22:45,$0,W 4th and Fur,49.26781,-123.141037
11,7253527880,Student shared house (near skytrain station),https://vancouver.craigslist.org/van/roo/d/vancouver-student-shared-house-near/7253527880.html,2021-01-09 22:22,$750,Vancouver,49.2397,-123.0407
12,7245822943,Furnished single room for rent,https://vancouver.craigslist.org/van/roo/d/vancouver-furnished-single-room-for-rent/7245822943.html,2021-01-09 22:17,$720,knight and 47,49.222,-123.0683
13,7259752206,2 br available in 3 br ground floor off Commercial drive,https://vancouver.craigslist.org/van/roo/d/vancouver-br-available-in-br-ground/7259752206.html,2021-01-09 22:15,$650,Commercial Drive,49.275744,-123.066857
14,7259751435,"Near Skytrain, Downtown , BCIT & Brentwood - Large Room",https://vancouver.craigslist.org/van/roo/d/vancouver-near-skytrain-downtown-bcit/7259751435.html,2021-01-09 22:08,$599,"Rupert and 22nd Ave East., Vancouver",49.250495,-123.030396
15,7252117913,"North shore beautiful ocean views, big private furnished, 1st of Jan",https://vancouver.craigslist.org/van/roo/d/west-vancouver-north-shore-beautiful/7252117913.html,2021-01-09 21:59,$630,Marine Drive+29th Street,49.337148,-123.19519
16,7257141648,Room available in Starthcona Suite close to downtown,https://vancouver.craigslist.org/van/roo/d/vancouver-room-available-in-starthcona/7257141648.html,2021-01-09 21:47,$700,Vancouver,49.2779,-123.0908
17,7259745996,ONE BEDROOM FOR INTERNATIONAL STUDENT OR IN WORKING VISA,https://vancouver.craigslist.org/van/roo/d/vancouver-one-bedroom-for-international/7259745996.html,2021-01-09 21:33,$550,VANCOUVER,49.24029,-123.045448
18,7257433053,"1 BEDROOM & HALF BATHROOM AVAILABLE FEB 1, 2021",https://vancouver.craigslist.org/van/roo/d/bedroom-half-bathroom-available-feb/7257433053.html,2021-01-09 21:02,$750,VANCOUVER,49.233183,-123.064674
19,7256601982,Room for rent near Marine Drive Skytrain Station (Utility included),https://vancouver.craigslist.org/van/roo/d/vancouver-room-for-rent-near-marine/7256601982.html,2021-01-09 20:56,$650,,49.2156,-123.0979
20,7254719178,2 Furnished room for rent near Marine Drive skytrain station,https://vancouver.craigslist.org/van/roo/d/vancouver-furnished-room-for-rent-near/7254719178.html,2021-01-09 20:56,$500,Vancouver,49.2148,-123.102
21,7255624773,Private bedroom 25 min to downtown,https://vancouver.craigslist.org/van/roo/d/vancouver-private-bedroom-25-min-to/7255624773.html,2021-01-09 20:54,$600,Vancouver Kitslano,49.2497,-123.166
22,7255630381,PRIVATE BEDROOM,https://vancouver.craigslist.org/van/roo/d/vancouver-private-bedroom/7255630381.html,2021-01-09 20:54,$650,Vancouver Kitslano,49.2497,-123.166
23,7248899583,2 RENOVATE BEDROOM AVAILABLE IMMEDIATELY.,https://vancouver.craigslist.org/van/roo/d/renovate-bedroom-available-immediately/7248899583.html,2021-01-09 20:47,"$1,200",VANCOUVER,49.233183,-123.064674
24,7259729250,2 rooms in beautiful shared home,https://vancouver.craigslist.org/van/roo/d/vancouver-rooms-in-beautiful-shared-home/7259729250.html,2021-01-09 20:46,$800,"Vancouver, Dunbar, UBC, West Point Grey",49.255476,-123.18738
25,7259733396,1 Bedroom Furnished / Utilities Included - 5 Minutes from UBC,https://vancouver.craigslist.org/van/roo/d/vancouver-bedroom-furnished-utilities/7259733396.html,2021-01-09 20:39,$750,Point Grey,49.2666,-123.1976
26,7259726600,NEAR NANAIMO/29th AVE SKYTRAIN FURNISHED ROOM FOR STUDENT/WORKING,https://vancouver.craigslist.org/van/roo/d/vancouver-near-nanaimo-29th-ave/7259726600.html,2021-01-09 20:03,$620,Nanaimo/29th Ave Skytrain Station,49.247621,-123.049819
27,7259722918,$650clean 1 room 1 minuet walk distance to the joyce skytrain station.,https://vancouver.craigslist.org/van/roo/d/vancouver-650clean-room-minuet-walk/7259722918.html,2021-01-09 19:37,$650,VANCOUVER,49.2397,-123.0407
28,7259722714,Downtown one furnished bedroom for rent,https://vancouver.craigslist.org/van/roo/d/vancouver-downtown-one-furnished/7259722714.html,2021-01-09 19:37,"$1,100",,49.2788,-123.1139
29,7259718601,Private room for rent,https://vancouver.craigslist.org/van/roo/d/vancouver-private-room-for-rent/7259718601.html,2021-01-09 19:19,$780,Vancouver,49.254484,-123.05445
30,7259717107,Fully Furnished 1 Bedroom,https://vancouver.craigslist.org/van/roo/d/vancouver-fully-furnished-bedroom/7259717107.html,2021-01-09 19:13,$800,East Vancouver,49.2327,-123.0917
31,7257545343,HUGE Furnished Room in Quiet  International House - couples ok,https://vancouver.craigslist.org/van/roo/d/vancouver-huge-furnished-room-in-quiet/7257545343.html,2021-01-09 19:09,$850,Vancouver - 3 minute walk to Rupert station,49.256184,-123.033895
32,7259715027,Huge  Room in Happy Quiet International House  - couples ok,https://vancouver.craigslist.org/van/roo/d/vancouver-huge-room-in-happy-quiet/7259715027.html,2021-01-09 19:06,$850,Vancouver (5 minutes walk to Rupert Station),49.256184,-123.033895
33,7259712471,one private bedroom on commercial drive & 18th ave.,https://vancouver.craigslist.org/van/roo/d/vancouver-one-private-bedroom-on/7259712471.html,2021-01-09 18:56,$650,,49.254362,-123.071036
34,7259706409,Master Furnish Private Room by Langara Skytrain. Private Bathroom,https://vancouver.craigslist.org/van/roo/d/vancouver-master-furnish-private-room/7259706409.html,2021-01-09 18:45,$850,Langara/49th Skytrain/Vancouver,49.227211,-123.115518
35,7259707555,Homestay for students or tourists in Vancouver,https://vancouver.craigslist.org/van/roo/d/homestay-for-students-or-tourists-in/7259707555.html,2021-01-09 18:37,"$1,000",Clarendon St. / 34 Ave. East,49.238679,-123.05544
36,7257125266,Spacious Rooms Oakridge area,https://vancouver.craigslist.org/van/roo/d/vancouver-spacious-rooms-oakridge-area/7257125266.html,2021-01-09 18:36,$800,Vancouver,49.2492,-123.1104
37,7259688947,$745 / 1br - ROOM FOR RENT,https://vancouver.craigslist.org/van/roo/d/vancouver-745-1br-room-for-rent/7259688947.html,2021-01-09 18:19,$745,Vancouver,49.232755,-123.078413
38,7257102224,bright furnished private room,https://vancouver.craigslist.org/van/roo/d/vancouver-bright-furnished-private-room/7257102224.html,2021-01-09 18:17,$650,VANCOUVER,49.209479,-123.102322
39,7259697832,NEAR NANAIMO/29th AVE SKYTRAIN FURNISHED ROOM FOR STUDENT/WORKING,https://vancouver.craigslist.org/van/roo/d/vancouver-near-nanaimo-29th-ave/7259697832.html,2021-01-09 18:16,$620,Nanaimo/29th Ave Skytrain Station,49.247621,-123.049819
40,7256607530,"Kerrisdale, 20 minutes UBC Langara, big&small, bright&private room",https://vancouver.craigslist.org/van/roo/d/vancouver-kerrisdale-20-minutes-ubc/7256607530.html,2021-01-09 18:08,$500,Maple St@West 40th Ave,49.235618,-123.150945
41,7259698403,1 Bedroom Students/ Travellers/ Etc.,https://vancouver.craigslist.org/van/roo/d/vancouver-bedroom-students-travellers/7259698403.html,2021-01-09 18:05,$500,Commercial drive,49.269731,-123.064878
42,7259696524,private room furnished  for Feb 1  girl only,https://vancouver.craigslist.org/van/roo/d/vancouver-private-room-furnished-for/7259696524.html,2021-01-09 18:00,$580,main and 17th ave,49.248,-123.0913
43,7259692246,"Putting a house together, want to share?",https://vancouver.craigslist.org/van/roo/d/surrey-east-putting-house-together-want/7259692246.html,2021-01-09 17:46,$800,Van/BBY/NW etc,49.0791,-122.7553
44,7259692191,2 girls needed for sharing a beautiful basement in Vancouver,https://vancouver.craigslist.org/van/roo/d/vancouver-girls-needed-for-sharing/7259692191.html,2021-01-09 17:46,$400,Windsor at prince albert 58th Avenue,49.2156,-123.0979
45,7254850298,Female only - furnished room in a 2 bedroom apartment. Beautiful location!,https://vancouver.craigslist.org/van/roo/d/vancouver-female-only-furnished-room-in/7254850298.html,2021-01-09 17:44,"$1,100",Fairview,49.2666,-123.1186
46,7257165990,Need 2 female roommates to share a townhouse,https://vancouver.craigslist.org/van/roo/d/vancouver-need-female-roommates-to/7257165990.html,2021-01-09 17:42,$750,"Newton, Surrey",49.2475,-123.121
47,7251198700,Master Bedroom Close to Skytrain,https://vancouver.craigslist.org/van/roo/d/vancouver-master-bedroom-close-to/7251198700.html,2021-01-09 17:42,$860,VANCOUVER,49.235694,-123.034416
48,7253298318,Room in amazing 2 bdrm West End suite,https://vancouver.craigslist.org/van/roo/d/vancouver-room-in-amazing-bdrm-west-end/7253298318.html,2021-01-09 17:03,"$1,200",Vancouver,49.291951,-123.138049
49,7252903702,Homestay Room,https://vancouver.craigslist.org/van/roo/d/vancouver-homestay-room/7252903702.html,2021-01-09 16:51,$850,East Vancouver,49.258125,-123.035255
50,7256007020,"Own Entrance, Gorgeous Shared house, Furnished, Utilities Included",https://vancouver.craigslist.org/van/roo/d/vancouver-own-entrance-gorgeous-shared/7256007020.html,2021-01-09 16:49,$760,South Vancouver,49.217196,-123.080387
51,7259664202,looking for room beginning of February,https://vancouver.craigslist.org/van/roo/d/west-vancouver-looking-for-room/7259664202.html,2021-01-09 16:28,$0,,49.344719,-123.175621
52,7253222080,Fully furnished room available in a shared basement for Jan or Feb,https://vancouver.craigslist.org/van/roo/d/vancouver-fully-furnished-room/7253222080.html,2021-01-09 16:20,$700,Vancouver,49.2156,-123.0979
53,7255642766,"Marine Dr. Near Superstore, Furnished, Utilities Included",https://vancouver.craigslist.org/van/roo/d/vancouver-marine-dr-near-superstore/7255642766.html,2021-01-09 16:07,$640,South Vancouver,49.211836,-123.094597
54,7254287696,Furnished room available Jan 15th or Feb 1st,https://vancouver.craigslist.org/van/roo/d/chilliwack-furnished-room-available-jan/7254287696.html,2021-01-09 16:06,$835,False Creek,49.264318,-123.121934
55,7259653709,room for rent,https://vancouver.craigslist.org/van/roo/d/vancouver-room-for-rent/7259653709.html,2021-01-09 16:02,$530,knight st (at 43),49.245411,-123.07627
56,7259652386,Bedroom for rent,https://vancouver.craigslist.org/van/roo/d/vancouver-bedroom-for-rent/7259652386.html,2021-01-09 15:59,$550,Vancouver,49.2175,-123.038
57,7259647111,New luxury condo room for rent,https://vancouver.craigslist.org/van/roo/d/vancouver-new-luxury-condo-room-for-rent/7259647111.html,2021-01-09 15:54,$900,Vancouver,49.243184,-123.060982
58,7259646140,New house furnished rooms for rent,https://vancouver.craigslist.org/van/roo/d/vancouver-new-house-furnished-rooms-for/7259646140.html,2021-01-09 15:44,$800,E 55 ave,49.222,-123.0683
59,7250718075,Room for rent,https://vancouver.craigslist.org/van/roo/d/room-for-rent/7250718075.html,2021-01-09 15:42,$600,est Vacouver,49.23301,-123.025898
60,7258183487,Seeking roommate for a sweet 2 bedroom on Commercial Dr!,https://vancouver.craigslist.org/van/roo/d/vancouver-seeking-roommate-for-sweet/7258183487.html,2021-01-09 15:38,$900,East Van,49.2795,-123.0667
61,7258198324,Room for rent in 2-bedroom apartment,https://vancouver.craigslist.org/van/roo/d/vancouver-room-for-rent-in-bedroom/7258198324.html,2021-01-09 15:35,$797,East Van,49.262,-123.0923
62,7259639282,Looking for a LGBTQ+ (or ally) roommate in Strathcona,https://vancouver.craigslist.org/van/roo/d/vancouver-looking-for-lgbtq-or-ally/7259639282.html,2021-01-09 15:28,$850,Vancouver,49.2779,-123.0908
63,7258165322,Large Private Furnish Room 4 min. to Langara Skytrain in 3br Suite,https://vancouver.craigslist.org/van/roo/d/vancouver-large-private-furnish-room/7258165322.html,2021-01-09 15:27,$695,Langara/49th Skytrain/Vancouver,49.227295,-123.11554
64,7257538921,⚠️ Private Room in Newer East Van 2 Bdrm Suite ⚠️,https://vancouver.craigslist.org/van/roo/d/vancouver-private-room-in-newer-east/7257538921.html,2021-01-09 15:24,$800,East Vancouver,49.269605,-123.044643
65,7259634595,Private room in a nice spacious condo in downtown!,https://vancouver.craigslist.org/van/roo/d/private-room-in-nice-spacious-condo-in/7259634595.html,2021-01-09 15:18,$750,63 Keefer Pl,49.279457,-123.106113
66,7258568478,Master Furnish Room by Langara Skytrain. Private Bathroom,https://vancouver.craigslist.org/van/roo/d/vancouver-master-furnish-room-by/7258568478.html,2021-01-09 15:07,$895,Langara/49th Skytrain/Vancouver,49.227267,-123.11554
67,7259625392,TRAVELLING COUPLE or 2 FRIENDS,https://vancouver.craigslist.org/van/roo/d/vancouver-travelling-couple-or-friends/7259625392.html,2021-01-09 15:07,$680,Joyce Skytrain Station,49.237873,-123.038485
68,7259622830,SOLO TRAVELLER,https://vancouver.craigslist.org/van/roo/d/vancouver-solo-traveller/7259622830.html,2021-01-09 15:04,$380,Renfrew Skytrain Station,49.257454,-123.046811
69,7259618133,Room available for $1075 including utilities,https://vancouver.craigslist.org/van/roo/d/vancouver-room-available-for-1075/7259618133.html,2021-01-09 14:44,"$1,075",Downtown Vancouver,49.2833,-123.1298
70,7259615707,Beautiful Penthouse Suite with 4-Piece Bathroom/Amazing PanoramicViews,https://vancouver.craigslist.org/van/roo/d/vancouver-beautiful-penthouse-suite/7259615707.html,2021-01-09 14:38,$895,VANCOUVER,49.236298,-123.043227
71,7259609271,"Furnished Room, All inclusive with Private bathroom & Balcony",https://vancouver.craigslist.org/van/roo/d/vancouver-furnished-room-all-inclusive/7259609271.html,2021-01-09 14:26,"$1,200","UBC , Point Grey, Vancouver",49.258252,-123.19415
72,7254056036,★★★Furnished private room for rent include Utilities (Available from f,https://vancouver.craigslist.org/van/roo/d/vancouver-furnished-private-room-for/7254056036.html,2021-01-09 14:24,$650,Nanaimo street/Graveley street,49.2795,-123.0667
73,7259605843,"Furnished Room, All Inclusive, in 3Bedroom Laneway house",https://vancouver.craigslist.org/van/roo/d/vancouver-furnished-room-all-inclusive/7259605843.html,2021-01-09 14:19,$800,"UBC , Point Grey, Vancouver",49.258266,-123.194171
74,7256041579,Sweet house with awesome people in Kerrisdale available now.,https://vancouver.craigslist.org/van/roo/d/vancouver-sweet-house-with-awesome/7256041579.html,2021-01-09 14:12,$680,"Vancouver, UBC, Kerrisdale",49.232648,-123.1703
75,7259596213,Large Private Furnish Room by Langara Skytrain. Utilities Included,https://vancouver.craigslist.org/van/roo/d/vancouver-large-private-furnish-room-by/7259596213.html,2021-01-09 14:01,$695,Langara/49th Skytrain/Langara College,49.230201,-123.114803
76,7259584449,great room in shared house for Feb 1st 2021,https://vancouver.craigslist.org/van/roo/d/vancouver-great-room-in-shared-house/7259584449.html,2021-01-09 13:57,$800,Hastings-Sunrise,49.283888,-123.049539
77,7251272698,Room available in Renfrew-Collingwood,https://vancouver.craigslist.org/van/roo/d/vancouver-room-available-in-renfrew/7251272698.html,2021-01-09 13:55,$650,Vancouver,49.2397,-123.0407
78,7255820238,Big Cozy Room,https://vancouver.craigslist.org/van/roo/d/vancouver-big-cozy-room/7255820238.html,2021-01-09 13:52,$800,Vancouver,49.223629,-123.086529
79,7259591346,Homestay for Females only,https://vancouver.craigslist.org/van/roo/d/vancouver-homestay-for-females-only/7259591346.html,2021-01-09 13:52,$750,VANCOUVER,49.2397,-123.0407
80,7256142408,"1 bedroom FURNISHED SUITE FOR RENT, BEST FOR 2 PEOPLE, FROM 1st March",https://vancouver.craigslist.org/van/roo/d/vancouver-bedroom-furnished-suite-for/7256142408.html,2021-01-09 13:47,$880,VANCOUVER,49.279054,-123.038529
81,7258537953,Room available in shared house near King Edward Canadaline,https://vancouver.craigslist.org/van/roo/d/vancouver-room-available-in-shared/7258537953.html,2021-01-09 13:41,$700,Vancouver,49.249856,-123.113308
82,7259582926,Big bright furnished room with a view for rent,https://vancouver.craigslist.org/van/roo/d/vancouver-big-bright-furnished-room/7259582926.html,2021-01-09 13:37,$800,near PNE,49.285276,-123.061166
83,7256479361,bright furnished private room,https://vancouver.craigslist.org/van/roo/d/vancouver-bright-furnished-private-room/7256479361.html,2021-01-09 13:29,$650,south vancouver,49.211143,-123.102221
84,7255168091,Large bedroom in a great shared house - Available Feb 1st,https://vancouver.craigslist.org/van/roo/d/vancouver-large-bedroom-in-great-shared/7255168091.html,2021-01-09 13:21,$850,Mount Pleasant,49.25049,-123.099661
85,7259567253,new room rent vancouver (5min from metrotown mall),https://vancouver.craigslist.org/van/roo/d/vancouver-new-room-rent-vancouver-5min/7259567253.html,2021-01-09 13:09,$650,,49.225469,-123.040934
86,7257844844,"Minutes to Ubc campus, Nice quiet Location!",https://vancouver.craigslist.org/van/roo/d/vancouver-minutes-to-ubc-campus-nice/7257844844.html,2021-01-09 13:08,$800,"Kits, Dunbar, Southlands, Point Grey, Ubc",49.2302,-123.189
87,7257680907,MAR 1 or FEB 1 - 2 LARGE Furnished rooms in 3 bdrm Heritage Building,https://vancouver.craigslist.org/van/roo/d/vancouver-mar-or-feb-large-furnished/7257680907.html,2021-01-09 12:55,$875,Coal Harbour,49.287375,-123.124938
88,7259559099,$650clean 1 room 1 minuet walk distance to the joyce skytrain station.,https://vancouver.craigslist.org/van/roo/d/vancouver-650clean-room-minuet-walk/7259559099.html,2021-01-09 12:55,$650,VANCOUVER,49.2397,-123.0407
89,7259533844,Private Furnished Rm w/ Utilities! Near Downtown+UBC Express Bus,https://vancouver.craigslist.org/van/roo/d/vancouver-private-furnished-rm/7259533844.html,2021-01-09 12:52,$690,,49.236705,-123.150408
90,7259554126,$675 / furnished bedroom private washroom Female,https://vancouver.craigslist.org/van/roo/d/vancouver-675-furnished-bedroom-private/7259554126.html,2021-01-09 12:46,$675,Fraser & 52nd,49.2156,-123.0979
91,7259542949,Spacious Bedroom with amazing location,https://vancouver.craigslist.org/van/roo/d/vancouver-spacious-bedroom-with-amazing/7259542949.html,2021-01-09 12:42,$900,Kitsilano,49.267599,-123.175801
92,7257706485,Room for Rent in Large 3BR Condon,https://vancouver.craigslist.org/van/roo/d/vancouver-room-for-rent-in-large-3br/7257706485.html,2021-01-09 12:42,$718,VANCOUVER,49.256914,-123.115148
93,7255867198,Looking for pet friendly room rental,https://vancouver.craigslist.org/van/roo/d/vancouver-looking-for-pet-friendly-room/7255867198.html,2021-01-09 12:41,$800,Vancouver and  area,49.2397,-123.0407
94,7259540099,Room Share available King Edward & Oak,https://vancouver.craigslist.org/van/roo/d/vancouver-room-share-available-king/7259540099.html,2021-01-09 12:23,$725,,49.299,-123.1408
95,7252357543,Private room for rent,https://vancouver.craigslist.org/van/roo/d/vancouver-private-room-for-rent/7252357543.html,2021-01-09 12:20,$800,Vancouver,49.231902,-123.060372
96,7259532677,Private room available for couple/ Free Wifi/ No damage deposit,https://vancouver.craigslist.org/van/roo/d/vancouver-private-room-available-for/7259532677.html,2021-01-09 12:12,"$1,000",Robson street Downtown,49.290426,-123.133049
97,7258335466,💜AVAIL FEB 1ST: FURNISHED ROOM in SAFE FRIENDLY HOUSE BY CAP U/DEEP COVE💜,https://vancouver.craigslist.org/van/roo/d/north-vancouver-avail-feb-1st-furnished/7258335466.html,2021-01-09 12:11,$800,North Vancouver (By Capilano University),49.31483,-123.011399
98,7257873523,Very Large Private room by Langara/49th Skytrain and College,https://vancouver.craigslist.org/van/roo/d/vancouver-very-large-private-room-by/7257873523.html,2021-01-09 12:06,$795,Langara/49th Skytrain/Vancouver,49.227211,-123.115754
99,7255103353,"温哥华西区别墅独立房间出租 1Br,1bath,950",https://vancouver.craigslist.org/van/roo/d/vancouver-1br1bath950/7255103353.html,2021-01-09 11:57,$900,温哥华西区桑纳斯 Vancouver,49.2559,-123.1322
100,7259522104,Private room at Downtown with washroom inside x 2 internationa female,https://vancouver.craigslist.org/van/roo/d/vancouver-private-room-at-downtown-with/7259522104.html,2021-01-09 11:55,$590,Downtown Granville-Drake,49.2767,-123.13
